customer_id,customer_city,customer_state,total_orders,total_items_purchased,total_spent,average_item_value,first_purchase,last_purchase,customer_lifetime_days,days_since_last_purchase,churn_risk_segment,ingestion_timestamp,ingestion_date,pipeline_name,run_id
CUST_001181,Maceio,AL,1,2,2263.64,1131.82,2023-01-10T06:59:00.000Z,2023-01-10T06:59:00.000Z,0,161,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001182,Fortaleza,CE,3,4,4756.43,1189.1075,2021-04-16T00:56:00.000Z,2022-10-30T05:57:00.000Z,562,233,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001183,Porto Velho,RO,6,7,9534.099999999999,1362.0142857142855,2021-03-05T00:03:00.000Z,2023-04-19T03:01:00.000Z,775,62,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001184,Recife,PE,7,11,16120.26,1465.4781818181818,2021-04-08T04:05:00.000Z,2023-01-07T03:00:00.000Z,639,164,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001222,Belo Horizonte,MG,8,12,12765.189999999999,1063.7658333333331,2021-05-31T03:10:00.000Z,2023-05-28T17:51:00.000Z,727,23,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001243,Campo Grande,MS,1,1,828.01,828.01,2023-03-26T03:22:00.000Z,2023-03-26T03:22:00.000Z,0,86,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001258,Salvador,BA,4,6,11808.73,1968.1216666666667,2021-08-29T02:07:00.000Z,2023-04-23T03:17:00.000Z,602,58,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001274,Belo Horizonte,MG,3,4,4595.42,1148.855,2021-06-08T07:18:00.000Z,2023-04-11T03:53:00.000Z,672,70,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001287,Sao Paulo,SP,4,5,6225.3099999999995,1245.062,2021-01-21T23:33:00.000Z,2023-05-13T05:27:00.000Z,842,38,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001331,Maceio,AL,2,2,2896.9,1448.45,2021-06-21T06:35:00.000Z,2023-02-14T17:08:00.000Z,603,126,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001344,Joao Pessoa,PB,9,15,21121.57,1408.1046666666666,2021-08-27T00:09:00.000Z,2023-04-05T01:44:00.000Z,586,76,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001353,Campo Grande,MS,3,3,6030.7,2010.2333333333333,2022-02-11T20:16:00.000Z,2023-03-17T11:50:00.000Z,399,95,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001359,Manaus,AM,3,3,6066.050000000001,2022.016666666667,2021-12-12T11:52:00.000Z,2023-02-13T05:33:00.000Z,428,127,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001380,Rio De Janeiro,RJ,1,4,5946.09,1486.5225,2021-03-07T12:02:00.000Z,2021-03-07T12:02:00.000Z,0,835,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001384,Manaus,AM,5,11,15222.089999999997,1383.8263636363633,2022-02-16T05:15:00.000Z,2023-03-22T16:46:00.000Z,399,90,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001395,Teresina,PI,3,7,9016.09,1288.0128571428572,2021-01-28T17:31:00.000Z,2021-12-19T05:02:00.000Z,325,548,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001429,Natal,RN,2,3,4983.35,1661.1166666666668,2021-02-06T22:34:00.000Z,2022-09-28T00:31:00.000Z,599,265,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001436,Goiania,GO,3,5,4913.9,982.78,2021-10-13T07:21:00.000Z,2023-04-22T03:30:00.000Z,556,59,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001445,Cuiaba,MT,2,4,3261.17,815.2925,2021-10-24T05:43:00.000Z,2023-01-26T20:23:00.000Z,459,145,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001464,Belo Horizonte,MG,1,1,2457.09,2457.09,2022-07-29T22:42:00.000Z,2022-07-29T22:42:00.000Z,0,326,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001479,Joao Pessoa,PB,2,4,6601,1650.25,2021-04-11T08:15:00.000Z,2022-03-03T09:08:00.000Z,326,474,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001483,Porto Velho,RO,3,4,4876.97,1219.2425,2021-12-03T21:07:00.000Z,2023-03-28T05:33:00.000Z,480,84,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001495,Curitiba,PR,5,10,13255.75,1325.575,2021-06-17T21:40:00.000Z,2023-03-30T16:51:00.000Z,651,82,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001506,Campo Grande,MS,1,1,695.59,695.59,2022-03-16T09:54:00.000Z,2022-03-16T09:54:00.000Z,0,461,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001532,Campo Grande,MS,10,17,18264.97,1074.41,2021-02-07T14:02:00.000Z,2023-06-19T18:26:00.000Z,862,1,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001549,Goiania,GO,4,9,14678.989999999998,1630.9988888888886,2021-07-02T06:02:00.000Z,2023-01-19T10:39:00.000Z,566,152,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001559,Sao Paulo,SP,2,3,723.84,241.28,2021-10-17T15:20:00.000Z,2022-10-03T06:47:00.000Z,351,260,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001577,Belem,PA,3,5,5359.660000000001,1071.9320000000002,2021-04-23T21:55:00.000Z,2022-09-26T17:52:00.000Z,521,267,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001579,Fortaleza,CE,4,5,4284.64,856.9280000000001,2021-02-14T07:05:00.000Z,2023-01-18T03:47:00.000Z,703,153,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001596,Sao Paulo,SP,5,11,15297.29,1390.6627272727274,2022-02-08T14:34:00.000Z,2022-12-30T02:37:00.000Z,325,172,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001598,Natal,RN,5,5,8932.4,1786.48,2021-09-07T12:30:00.000Z,2023-05-04T00:35:00.000Z,604,47,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001604,Cuiaba,MT,3,7,8204.970000000001,1172.1385714285716,2022-02-28T07:44:00.000Z,2023-05-26T05:18:00.000Z,452,25,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001616,Maceio,AL,2,2,4269.73,2134.865,2021-08-19T12:55:00.000Z,2023-04-02T07:59:00.000Z,591,79,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001621,Belo Horizonte,MG,7,10,10880.619999999999,1088.062,2021-02-21T18:24:00.000Z,2023-06-03T18:19:00.000Z,832,17,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001626,Porto Velho,RO,4,4,3919.58,979.895,2021-03-04T03:51:00.000Z,2023-06-17T08:38:00.000Z,835,3,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001659,Fortaleza,CE,6,12,12418.83,1034.9025,2021-04-15T04:18:00.000Z,2023-06-18T04:10:00.000Z,794,2,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001665,Campo Grande,MS,4,11,13948.240000000003,1268.0218181818184,2021-05-31T23:27:00.000Z,2023-02-08T18:52:00.000Z,618,132,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001666,Sao Paulo,SP,6,13,14938.85,1149.1423076923077,2021-01-19T14:01:00.000Z,2023-04-24T10:59:00.000Z,825,57,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001696,Fortaleza,CE,4,5,7407.88,1481.576,2021-01-19T00:36:00.000Z,2022-12-09T19:35:00.000Z,689,193,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001740,Cuiaba,MT,2,2,3224.0600000000004,1612.0300000000002,2021-01-07T12:21:00.000Z,2021-04-25T23:12:00.000Z,108,786,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001746,Porto Velho,RO,5,15,19563.97,1304.2646666666667,2021-05-27T02:47:00.000Z,2022-09-29T19:04:00.000Z,490,264,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001750,Sao Paulo,SP,7,10,13144.26,1314.426,2021-02-01T16:53:00.000Z,2023-03-28T18:36:00.000Z,785,84,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001785,Belem,PA,8,17,18275.89,1075.0523529411764,2022-04-04T11:33:00.000Z,2023-06-20T10:30:00.000Z,442,0,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001816,Fortaleza,CE,6,15,17502.87,1166.858,2021-01-24T23:32:00.000Z,2022-12-22T05:05:00.000Z,697,180,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001845,Fortaleza,CE,3,3,3033.29,1011.0966666666667,2021-12-19T06:33:00.000Z,2022-10-16T15:59:00.000Z,301,247,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001848,Manaus,AM,4,7,9581.009999999998,1368.715714285714,2021-09-02T23:25:00.000Z,2023-05-15T13:35:00.000Z,620,36,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001872,Belo Horizonte,MG,4,6,4989.41,831.5683333333333,2021-08-16T19:12:00.000Z,2023-05-30T00:31:00.000Z,652,21,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001900,Cuiaba,MT,6,6,5806.71,967.785,2021-04-17T12:52:00.000Z,2023-04-17T00:48:00.000Z,730,64,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001901,Cuiaba,MT,1,1,508.25,508.25,2022-12-20T12:48:00.000Z,2022-12-20T12:48:00.000Z,0,182,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001904,Joao Pessoa,PB,5,7,9842.04,1406.0057142857145,2021-01-12T18:35:00.000Z,2023-01-05T23:40:00.000Z,723,166,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001907,Recife,PE,3,3,1027.32,342.44,2021-03-23T17:20:00.000Z,2022-03-18T16:41:00.000Z,360,459,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_001968,Teresina,PI,4,4,5883.040000000001,1470.7600000000002,2021-01-18T21:05:00.000Z,2023-06-11T15:44:00.000Z,874,9,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002003,Recife,PE,3,4,5311.85,1327.9625,2021-03-26T10:32:00.000Z,2023-06-03T15:06:00.000Z,799,17,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002040,Rio De Janeiro,RJ,4,4,2589.29,647.3225,2021-04-11T13:38:00.000Z,2023-04-01T17:18:00.000Z,720,80,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002045,Natal,RN,1,3,3625.6499999999996,1208.55,2022-07-31T02:16:00.000Z,2022-07-31T02:16:00.000Z,0,324,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002057,Belo Horizonte,MG,3,4,4853.3099999999995,1213.3274999999999,2021-05-15T17:34:00.000Z,2022-07-13T03:07:00.000Z,424,342,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002058,Campo Grande,MS,7,8,11396.42,1424.5525,2022-01-26T10:39:00.000Z,2023-05-13T04:42:00.000Z,472,38,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002078,Curitiba,PR,5,7,9873.09,1410.4414285714286,2021-05-25T09:17:00.000Z,2023-02-24T04:53:00.000Z,640,116,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002097,Porto Alegre,RS,3,4,5751.360000000001,1437.8400000000001,2021-06-20T06:21:00.000Z,2022-10-08T03:13:00.000Z,475,255,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002108,Belem,PA,2,3,3643.91,1214.6366666666665,2022-03-01T23:21:00.000Z,2022-10-05T16:37:00.000Z,218,258,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002112,Goiania,GO,4,5,5901.86,1180.3719999999998,2022-08-23T11:37:00.000Z,2022-12-25T05:36:00.000Z,124,177,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002114,Belem,PA,3,3,4699.9,1566.6333333333332,2021-04-25T20:00:00.000Z,2021-10-03T07:32:00.000Z,161,625,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002116,Recife,PE,1,1,1978.64,1978.64,2021-06-06T22:12:00.000Z,2021-06-06T22:12:00.000Z,0,744,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002128,Florianopolis,SC,5,9,12022.58,1335.8422222222223,2021-09-01T23:57:00.000Z,2023-05-13T02:28:00.000Z,619,38,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002133,Porto Alegre,RS,2,2,1012.81,506.405,2023-01-17T07:16:00.000Z,2023-05-28T04:45:00.000Z,131,23,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002134,Curitiba,PR,3,7,10735.66,1533.6657142857143,2021-09-15T09:00:00.000Z,2022-12-05T00:22:00.000Z,446,197,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002137,Florianopolis,SC,3,4,6463.220000000001,1615.8050000000003,2021-07-06T01:58:00.000Z,2023-05-09T21:15:00.000Z,672,42,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002189,Recife,PE,4,8,13631.63,1703.95375,2021-02-20T16:09:00.000Z,2022-06-04T01:37:00.000Z,469,381,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002203,Porto Alegre,RS,5,12,14889.46,1240.7883333333332,2021-10-07T15:44:00.000Z,2023-03-28T14:55:00.000Z,537,84,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002207,Salvador,BA,7,13,12759.55,981.5038461538461,2021-05-04T05:56:00.000Z,2023-01-29T18:10:00.000Z,635,142,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002253,Teresina,PI,0,0,0,0,null,null,0,null,Never Purchased,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002258,Sao Paulo,SP,2,3,4500.16,1500.0533333333333,2021-04-01T08:30:00.000Z,2021-05-26T05:51:00.000Z,55,755,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002265,Aracaju,SE,5,6,11240.25,1873.375,2021-03-23T13:04:00.000Z,2023-04-05T08:36:00.000Z,743,76,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002279,Recife,PE,2,2,2433.29,1216.645,2022-03-01T06:49:00.000Z,2022-09-09T03:31:00.000Z,192,284,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002284,Recife,PE,7,14,16970.83,1212.202142857143,2021-02-08T13:00:00.000Z,2023-02-19T04:55:00.000Z,741,121,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002302,Porto Velho,RO,1,5,5386.790000000001,1077.3580000000002,2021-08-11T17:02:00.000Z,2021-08-11T17:02:00.000Z,0,678,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002344,Belem,PA,1,1,1976.66,1976.66,2022-07-17T03:49:00.000Z,2022-07-17T03:49:00.000Z,0,338,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002350,Florianopolis,SC,1,1,1040.89,1040.89,2022-03-01T04:13:00.000Z,2022-03-01T04:13:00.000Z,0,476,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002354,Maceio,AL,5,9,17809.520000000004,1978.835555555556,2021-10-17T21:20:00.000Z,2023-06-09T23:22:00.000Z,600,11,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002357,Sao Paulo,SP,4,10,14985.13,1498.513,2021-11-26T22:18:00.000Z,2022-06-16T18:18:00.000Z,202,369,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002387,Rio De Janeiro,RJ,3,6,10159.6,1693.2666666666667,2022-11-06T17:36:00.000Z,2023-04-15T00:26:00.000Z,160,66,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002390,Curitiba,PR,2,4,7557.4,1889.35,2022-12-18T00:20:00.000Z,2023-01-25T17:17:00.000Z,38,146,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002397,Belem,PA,3,5,3878.6799999999994,775.7359999999999,2021-09-24T19:43:00.000Z,2023-04-29T21:04:00.000Z,582,52,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002400,Goiania,GO,5,11,12051.68,1095.6072727272729,2021-10-07T06:58:00.000Z,2023-04-26T06:58:00.000Z,566,55,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002433,Teresina,PI,5,8,10652.470000000001,1331.5587500000001,2021-07-30T01:18:00.000Z,2023-06-13T01:42:00.000Z,683,7,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002440,Belo Horizonte,MG,1,2,3595.04,1797.52,2021-07-22T22:25:00.000Z,2021-07-22T22:25:00.000Z,0,698,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002453,Belo Horizonte,MG,3,4,3938.1000000000004,984.5250000000001,2021-01-05T23:46:00.000Z,2022-12-22T20:40:00.000Z,716,180,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002459,Natal,RN,2,3,5073.25,1691.0833333333333,2022-04-30T05:55:00.000Z,2022-08-23T09:20:00.000Z,115,301,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002472,Maceio,AL,4,8,10199.220000000001,1274.9025000000001,2021-06-24T12:16:00.000Z,2023-01-08T07:07:00.000Z,563,163,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002486,Salvador,BA,1,1,1734.6,1734.6,2021-09-01T14:11:00.000Z,2021-09-01T14:11:00.000Z,0,657,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002494,Campo Grande,MS,7,8,6930.460000000002,866.3075000000002,2021-01-30T20:03:00.000Z,2023-05-27T18:18:00.000Z,847,24,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002525,Fortaleza,CE,3,4,4824.21,1206.0525,2022-02-23T05:26:00.000Z,2023-04-02T07:41:00.000Z,403,79,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002546,Aracaju,SE,2,2,2609.2000000000003,1304.6000000000001,2021-05-04T12:17:00.000Z,2023-04-22T05:31:00.000Z,718,59,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002547,Porto Alegre,RS,4,4,5546.619999999999,1386.6549999999997,2021-06-23T07:53:00.000Z,2022-12-24T05:26:00.000Z,549,178,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002550,Natal,RN,2,6,7014.24,1169.04,2023-01-22T02:15:00.000Z,2023-05-23T17:47:00.000Z,121,28,Active,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002556,Natal,RN,4,4,6673.65,1668.4125,2021-01-01T14:09:00.000Z,2022-06-04T23:52:00.000Z,519,381,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002561,Curitiba,PR,2,2,4485.48,2242.74,2022-05-20T02:57:00.000Z,2022-09-29T03:52:00.000Z,132,264,High Risk - Likely Churned,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
CUST_002566,Porto Velho,RO,6,12,18246.61,1520.5508333333335,2021-01-31T20:40:00.000Z,2023-01-24T15:19:00.000Z,723,147,Medium Risk,2026-07-19T18:19:04.064Z,2026-07-19,Silver_Customers_Load,45847a07-2803-4f0b-ae30-7f5720e8bd4b
